UniqueCount	AmbigCount
6833	8674
13	8674
0	1557
0	0
0	1749
0	0
0	0
0	1
0	1
0	0
1	0
0	0
0	0
0	0
1	17
0	0
173	1851
8	406
1	24
1	41
14	178
0	175
0	1791
0	100
0	1044
2	35
0	123
3	41
0	65
1	7
0	65
1	3
0	4
1	19
0	0
5	5
0	11
1	145
0	145
0	134
0	94
0	1
5	26
0	11
1	7
0	0
128	252
7	227
1	63
0	71
5	1
1	0
9	269
0	83
0	234
0	122
0	85
1	61
0	21
0	26
0	54
0	70
10	11
3	0
1	0
1	0
0	0
43	31
0	9
1	31
0	25
0	1
0	6
0	0
0	0
0	15
49	5669
4	5080
0	2128
0	2721
1	1816
0	1740
0	200
9	0
1	2
2	0
0	0
90	2584
1	1976
4	2590
9	378
0	208
1	328
0	591
0	108
1	79
0	306
2	0
0	0
0	0
0	511
2	555
119	558
1	232
4	5
5	5
4	626
27	626
1	65
7	66
0	0
0	0
0	0
0	2
0	0
0	0
0	2
890	51
9	44
0	7
0	0
0	0
0	1
0	45
1	119
0	111
3	122
9	26
1	25
0	13
185	3440
3	3446
0	889
31	719
0	166
1	217
13	224
4	12
1	0
0	0
0	10
1	1
0	0
0	0
0	0
6	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	1
0	873
0	0
0	0
0	0
0	0
0	0
0	0
1	6
0	0
2	49
2	60
0	0
0	0
0	0
0	1
0	0
0	6
0	0
0	0
0	0
0	3
0	738
0	3
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	96
2	111
5	93
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
86	25
1	15
0	22
2	55
2504	2
9	1
13	0
5	0
7	0
3	1686
0	1774
25	1753
0	405
0	1747
0	55
0	246
0	256
1	373
6	212
4	28
1	44
11	11
0	11
0	11
0	0
52631	0
24	2
10	1
10	0
3	5
4	26
684	171
6	0
0	0
0	0
0	0
0	0
22	189
981	189
1	2
0	0
197	0
1	3
0	0
1	0
0	0
1	88
19	126
3	2
6	41
0	59
3	38
4	30
2	36
1	15
10	16
12	177
0	322
44	388
0	26
1	63
1	0
0	0
0	0
0	0
0	0
0	2680
0	0
0	0
0	10
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
1	0
1	32
0	0
169	0
192	0
13	16
0	0
24	59
0	13
1	9
2	2
58	332
9	352
1	75
0	137
0	0
4	14623
1	0
3	0
0	0
13	2
20	3
0	3
3	3
2	3
0	0
1	0
2	0
305	569
1	175
0	350
0	63
0	173
0	150
1	123
6	9
20	47
6	70
358	3589
1	0
0	0
2	0
1	0
0	0
143	40
0	72
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	2
0	8
5	11
6	1558
504	1747
0	736
0	703
7	0
0	0
0	0
0	0
0	0
5	242
2	521
2	163
1	671
0	188
3	77
42	185
0	7087
28	7224
1	3431
0	5169
33	5362
0	5462
0	5696
9	2353
2	1313
2	669
15	6
0	1041
0	1055
2	357
2	735
0	180
0	225
0	941
0	1031
0	180
0	0
15	14
0	0
1	0
1	0
764	1138
3	1139
0	102
2	0
0	75
2	2499
182	310
0	66
3	98
2	202
0	117
0	94
0	52
0	57
0	56
2	2
0	16
0	7
0	1
0	6
0	4
0	0
0	1
0	1
0	1
0	0
0	2
0	1
0	18
0	18
0	1
0	2
0	1
0	1
0	0
0	0
0	0
0	0
1	383
0	0
0	0
0	0
0	0
3	991
0	1067
3	213
0	1125
0	1060
2	1
10	1
2	2
0	0
0	56
0	0
0	0
0	0
0	9
0	7
0	8
0	6
0	0
0	2
0	2
0	0
0	0
30	23
0	12
0	3
0	1
0	0
0	0
0	0
28312	18312
3	5516
0	12756
4	5521
2	0
285	2235
2	1642
4	2124
0	857
3	360
8	289
0	209
210	5683
6	5683
7	385
1	575
48	599
4	3
1	0
0	120
0	0
0	0
6	31
3	385
2	318
1	280
0	239
7	48
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	856
5	560
7	726
7	124
10	1045
0	872
0	1012
0	1027
0	1053
2	738
0	765
0	0
0	0
0	0
0	9
0	6
67	280
2	272
4	44
12	9
0	0
0	0
7	2
0	0
13	147
17	145
2	131
97	851
248	858
0	0
0	3
275	44
1	37
4	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
5	24
2	24
3	19
0	19
0	861
0	0
0	0
0	1
0	31838
0	31832
226	31792
0	8836
1	5388
7	5956
9	6044
19	4177
6	1005
2	61
9	0
1	194
0	11
0	20
0	16
8	52
19	19
0	0
0	27
4	3
0	3
0	1
0	0
221	676
0	678
16	368
1	25
1	0
0	49
0	11
0	1
0	0
0	0
0	0
0	0
5	1034
16	870
0	192
1	1044
0	152
25	1026
1	103
17	120
2	14
3	0
161	188
0	4
0	142
0	24
0	28
0	0
0	0
3	3
0	0
0	0
1	3
0	3
0	19
10112	9556
10	8312
1	2329
2	670
3	720
2	3470
4340	3449
0	3045
3	406
8	0
70	389
159	283
2	56
9	2
0	249
0	0
3	2
47	110
3	18
1	17
0	99
0	2
409	380
3	318
16	34
15	1
1	0
12	6
1	28
0	2
5	17
0	25
0	4
49	16
102	298
0	248
1	39
0	50
3	9
57	116
0	58
497	14
35	85
1	21
0	82
0	24
213	144
465	72
1197	0
14	88
9	79
0	11
0	6
0	5
0	20
0	4
0	16
1	10
1	9
0	9
0	82
0	18
0	82
4	20
0	62
4	71
0	0
3	24
3	42
22	0
36	100
0	100
0	61
2570	9
16	9
112	590
3	613
5	600
0	617
0	90
2	68
0	132
1	2240
46	2277
38	1593
0	1591
2	1603
0	1104
0	738
18	1
371	496
5	500
10	194
1	4
0	4
3	2
0	0
0	0
1506	65
0	1
1	32
8320	313
0	0
0	0
1	253
12	303
3	94
2	18
0	126
2	117
0	159
47	235
0	335
10	280
0	169
1	162
0	3
0	0
0	0
0	0
0	0
0	27
0	362
0	483
1	440
1	431
1	26
2	26
0	44
0	430
0	17
0	1
0	98
1	110
3	126
0	299
0	313
0	312
3	86
9	12
45	556
0	252
0	125
7	106
6	253
13	84
0	2156
0	2266
22	2202
0	63
0	1517
0	254
18	854
2	182
0	37
276	527
3	68
0	148
1	109
0	0
1	16
0	224
0	230
0	15
0	224
0	27
0	20
0	76
1	665
2	639
3	173
4	323
2	38
14	1000
0	226
12	886
0	531
1	215
1	660
0	661
0	286
4	2137
0	2137
8	177
0	957
18	1311
8	1311
7	4
0	3
0	0
0	1
113	2228
12	2229
1	167
6	148
0	51
1	1344
0	1391
0	1419
12	1278
2	1208
4132	1490
1	1490
1	0
6	2
0	0
1	2
22	544
3	314
6	502
2	620
2	500
0	354
1	192
7	59
11	5210
104	5300
58	5823
0	4441
89	5080
2	4705
0	4456
20	2690
0	5196
0	2379
90	417
0	381
1	132
0	109
2	95
0	18
0	46
119	7351
0	7828
25	3205
42	7572
0	933
17	573
2	2084
7	1490
0	1889
0	1474
5	916
0	37
312	37
10	17
2	71
0	331
0	454
0	438
5	431
0	21
1	97
2	50
9	1566
56	1260
1	1419
1	258
1	64
14	152
0	424
0	388
1	11
0	415
92	453
3	464
4	228
2	92
0	116
1	0
0	1
9	2
0	3
0	3
168	140
0	81
0	72
0	63
0	57
0	20
0	23
0	17
6	286
4	104
0	148
0	205
0	89
1363	1350
3	443
0	907
2	0
0	0
0	0
0	0
0	15
0	15
0	0
2	15
3	8
0	6
217	11590
3	3421
321	11534
10	11378
9	11156
7	1413
115	63
0	54
4	0
0	16
0	29
4	29
3	0
2476	1188
0	596
1	503
6	193
2	20
4	276
89	2
2	1305
6	2427
9	1791
1	278
2	273
19	237
0	196
0	194
5	42
0	102
6	47
0	0
3	56
0	6
0	6
0	0
0	0
0	0
0	98
9	171
0	130
0	49
0	19
1	25
1	11
1	447
0	457
0	437
2	323
2	110
0	228
4	21
0	48
9	0
1131	6
11	7
612	72
46	4207
2	3084
5	3565
0	3729
3	3538
0	2409
4	2760
0	1732
0	0
0	1
0	1381
0	118
0	78
0	75
0	75
0	75
6	1314
0	1344
13	11
0	110
6	1227
0	0
6	0
0	0
0	0
0	0
3	18
0	18
10	11
0	0
9	0
4	114
0	118
7	144
0	59
0	8
7	35
1	32
1	12
5	467
3	544
4	528
0	530
2	2
2	239
11	707
0	709
13	141
0	690
29	628
0	593
0	330
0	234
21	173
1	146
7	447
0	198
46	202
3	111
188	187
5	4
0	389
183	499
0	10
0	15
0	18
0	108
0	112
0	135
4	54
0	54
0	11
0	11
9	35
990	234
0	143
3	108
8	77
29	35
0	67
0	67
0	1
0	1
0	0
2384	3265
1	850
23	2424
368	0
1	62
0	32
0	1154
0	1097
12	1006
3	902
3	993
5	115
1	494
0	21
5	1070
44	1226
26	1229
20	687
7	613
0	427
0	412
15	381
3	322
3	51
14	377
2	388
0	84
135	0
0	0
0	4
32	28
0	28
6	53
8	37
51	247
0	65
10	117
3	85
2	94
1	0
0	1
0	1
9	1235
6	26
5	1244
5	33
7	105
1	28
23	231
2	1302
2	1076
5	368
0	293
51	272
1	171
10	324
1	17
2	17
0	5
1	1
0	3
0	16
0	3
0	6
17	1239
1	562
56	797
2632	7704
11	7465
0	379
14	437
12	667
1	844
10	671
7	660
0	0
0	99
0	91
0	11
0	95
1	81
0	2
22	4
0	1
6	79
4	1413
3	1439
0	1423
1	1219
0	74
0	352
1	234
5	109
2	276
0	271
2	154
0	84
8	0
0	0
89	12
0	1
1	0
182	275
4	24
0	0
0	185
200	40
0	30
10	30
5	327
631	735
66	36
0	31
0	309
0	265
5	52
0	28
0	314
2	36
1	72
0	9
1	49
2	0
1	47
5	7
1	3
0	3
0	1
0	253
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
4	114
0	1
0	0
0	0
0	64
654	144
9	17
3	0
919	419
0	119
1	371
0	0
0	0
0	0
0	0
0	0
527	1695
32	1637
217	517
0	118
0	111
0	77
1	116
1	151
9	185
3	214
0	5
2	845
118	0
37	1200
9	1002
7	273
1	1011
25	674
8	60
20	2
5	11
2	10
1	0
26	211
0	178
1	4
0	329
6	313
0	7
0	53
0	32
2	32
3	21
0	0
1699	353
1	223
8	1
13	15
247	14
0	252
0	1
1480	762
13	595
2	6
28	796
1410	1146
2	892
7	899
0	2354
0	1068
0	2718
3	2656
0	1017
0	1096
0	1066
1	95
0	0
23	1022
1668	1456
5	1022
2	528
9	56
0	289
4	10
2	103
0	0
2	0
0	4
0	4
1	0
0	0
176	6835
0	7823
126	7808
2	258
0	0
1	0
0	0
0	0
0	46
0	0
0	0
0	0
0	1
0	0
0	0
1	1
0	1
1	559
0	17
15	545
5	3
0	66
1	41
0	94
0	336
0	30
1	0
261	657
0	134
0	138
0	93
0	162
0	623
1	109
0	99
0	159
3	0
0	0
62	24
0	24
8	174
0	173
0	173
0	32
0	10
0	600
1	0
721	433
1	335
1	1
0	0
0	0
1	332
0	0
0	28159
0	8
0	9
0	9
0	0
0	417
0	269
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	11
0	0
1	2
2	7
19	1442
0	802
0	1457
2	103
0	936
0	799
0	34
0	0
0	0
55	1479
2	1394
10	1361
1	1
0	0
0	0
3	1
4	31
2	23
19	570
11	173
0	569
0	554
0	41
1	0
0	8
1743	606
7	546
12	183
0	1
0	3
1	2
0	1
0	0
4	1
53	25
0	25
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	1
0	0
0	0
0	0
0	1009
23	948
9	932
2	66
0	154
0	165
0	150
1	128
0	38
0	56
1	113
0	1
1	1
0	11
0	0
0	0
1	0
132	702
28	690
0	252
0	354
0	1094
0	19
0	0
0	0
1	637
0	2641
2	1984
3	1311
7	727
2	461
0	152
4	15
0	0
0	0
10	5
137	289
19	283
18	4
0	4
278	597
10	596
1	137
2	117
3	401
2	2
0	0
0	0
0	0
0	0
1	0
27	2234
15	2214
6	99
0	151
0	228
0	231
0	37
1972	2547
11	2239
1	74
3	173
4	0
21	250
28	251
0	93
1	0
0	0
0	0
0	0
0	16
87	18
0	1
0	0
0	443
0	0
0	0
3	0
0	1
3	0
635	3249
0	2649
0	221
0	67
0	82
1	161
2	54
4	420
13	420
0	22
1	0
5	5
3	2
0	2
783	271
3	272
0	186
0	170
3	0
0	0
0	0
0	0
0	0
4	39
0	171
0	229
0	167
0	242
1	225
0	154
0	221
53	234
2	12
0	9
0	116
0	31
1	185
1	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	64
1	26
2	24
3	28
1	13
0	8
0	6
0	10
0	1
0	4
0	6
0	0
0	0
0	0
11	362
19	393
58	488
1	134
0	224
1	115
2	99
0	1
2807	636
11	305
14	103
0	0
3	279
10	328
2	3446
1050	3213
1	563
0	0
0	0
1	493
13	508
4	174
1	77
16	34
0	30
0	0
0	0
0	2
43	86
4	84
0	167
0	234
48	3916
26	3928
2	1778
2	911
0	765
8	362
10	127
0	1
1	52
0	0
0	0
2	4
0	0
0	0
266	959
14	959
45	4124
0	5008
0	6918
0	7484
0	7616
17	1772
0	460
0	2356
14	2116
0	3456
6	1659
0	800
1	418
8	1260
11	1
0	0
0	1
339	1602
8	1602
845	229
0	158
1	71
100	971
0	628
2	600
19	214
0	57
3	16
0	53
0	70
3	116
8	351
0	380
0	63
0	179
18	171
0	177
2	193
5	166
4	41
0	147
0	153
8	158
0	159
2	19
0	23
0	22
0	8
1	0
0	0
0	0
25	29
5411	14157
5	14104
0	14085
0	13705
0	13693
0	1509
2	12874
0	1903
0	1229
4	894
19	4
0	288
29	1781
12	4
0	1
0	3
2675	2790
1	2790
73	765
0	765
1	17
2	4
2	5
0	5
5	1
0	0
1	2
0	2
0	1
0	0
0	0
0	0
0	17
31	17
1	5
0	4
0	4
0	0
1	0
71	9
62	1
2	268
2	63
10	104
64	268
0	0
3	269
19	269
2	18
0	1
2	1
18	967
131	989
1	369
0	81
0	13
9	93
1	93
0	2
0	3
0	2
0	0
0	0
0	0
26	0
0	0
2	0
0	0
0	0
12	0
449	0
903	0
66	94
4	35
0	57
0	29
7	48
9	243
1	208
0	158
0	77
0	24
0	36
3	49
0	0
0	0
1	224
7	2558
0	2432
3	2461
8	182
0	50
1	109
4	167
7	311
59	100
1	18
2	16
104	0
7	2
3034	218
0	89
0	9
0	126
3	784
0	805
0	36
0	112
0	236
0	765
1	317
0	222
1	87
30	766
0	70
7	51
0	83
0	195
0	200
1	173
0	699
0	145
0	218
11	273
2	200
0	47
0	126
1	109
0	140
1	142
1	30
0	0
0	3
2165	1144
0	1053
0	1193
46	974
0	14
0	1129
50	0
0	17
222	0
574	666
8	374
53	1443
0	1451
1	820
0	269
1	329
0	485
3353	5626
6	4248
9	1387
14	1069
1	0
2	0
0	589
5	549
25	302
0	546
1	532
2	150
1	0
0	32
5	37
1	27
1	1
3	491
0	512
2	179
2	66
8	21
0	68
1	0
0	71
0	71
0	12
0	16
0	31
9	509
0	24
0	6
2	6
12	1122
2	908
5	345
0	95
0	130
1	39
0	0
0	23
0	23
0	23
1	21
0	328
2	399
0	193
2	202
0	245
0	57
2	133
4	56
0	24
3	19
0	5
55	4065
112	4275
5	805
2	2079
6	3951
10	1518
0	3800
0	1764
2	145
3040	0
3	246
0	259
4	184
0	22
0	0
0	0
0	0
972	854
14	677
0	243
5	91
1472	0
99	4933
3	3312
0	4869
0	492
91	4879
5	471
0	148
0	0
5	350
2	366
0	210
1	211
1	102
0	161
0	139
0	25
0	30
0	17
0	30
0	0
6	0
50	623
0	542
27	220
1	104
4	134
0	427
0	54
0	164
0	217
0	213
11	206
0	83
0	54
0	94
10	335
0	125
0	88
0	50
27	507
0	514
0	372
10	142
1	283
1	172
933	400
6	282
0	88
61	156
0	131
0	0
0	0
0	169
0	0
0	1
0	1
0	6
0	0
6731	435
8	143
0	285
1	267
1	46
2	165
0	166
17	495
0	534
1	37
1	393
0	91
0	0
1	298
0	284
0	167
13	9
0	0
0	0
188	135
1	95
0	69
0	0
0	18
0	18
921	804
3	713
5	116
2	246
0	266
4475	1232
3	1232
5	13
0	2
101	2190
2	2171
0	2172
80	1440
0	858
0	0
8699	2256
2	554
0	1083
7	334
5	471
5	74
3	256
324	907
1	304
17	251
2	208
7	129
0	228
0	357
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	2456
39	1952
0	326
0	1873
0	668
0	1083
0	1084
0	4
0	0
661	48
17	3
4	0
2072	268
5	246
0	0
1	0
0	0
0	0
0	0
1	1677
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	32
2	15
0	48
0	38
0	34
2	15
0	32
0	41
3	0
0	30
0	0
17	184
0	135
0	159
0	1
0	0
0	0
0	0
0	515
14	561
0	544
0	85
0	10
2	41
0	46
1	0
0	260
0	47
0	232
14	55
0	187
0	51
25	662
0	653
2	29
3	329
0	26
0	4
0	0
0	2
0	2
3	1858
0	1987
0	1974
4	148
1	299
7	386
0	466
0	466
0	466
2	21
0	175
4	19
521	402
0	72
0	121
2	177
1	144
0	158
0	0
53	327
22	327
0	267
0	0
16	1
3	88
0	10
0	10
0	4
0	9
17	5971
16	4234
0	6130
1	1424
0	4213
15	3476
0	5959
0	6111
7	1838
0	790
9	6
4	0
3	0
0	46
0	0
0	0
318	0
0	3
0	2
0	391
0	0
181	75
6	75
0	24
0	6
0	21
0	9
0	1
0	0
0	5
12	0
11	2746
385	848
14	11
0	2760
5	16
7	12
0	0
2	733
6	2361
0	2409
32	746
0	24
12	428
18	4
6	10
9	6
112	9
7	0
33	9
0	7
2	0
0	0
1	1705
2	44
5	172
0	1493
0	1632
4	220
0	108
0	239
4	147
0	99
51	1797
5	3297
1	3291
5	3429
46	2155
0	1316
0	1023
0	339
1	419
0	374
21	52
0	1
0	0
11	76
2	5
0	0
0	0
0	0
1	0
275	906
9	906
0	13
0	134
4	173
40	14
2	39
0	41
0	1
50	0
1298	2176
3	884
20	1393
4	1208
1	634
0	265
2	1104
0	0
1	44
0	3
5	0
19	1
3	0
3	0
0	0
0	0
4	3665
0	0
5	10
0	80
0	4
0	4
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
1	26937
32	18
0	8
0	7
0	12
9	14
14	261
0	253
0	257
2	41
0	26
5	0
0	0
0	0
0	0
0	2
1	4
0	4
6	0
0	2
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
5	2
0	1
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	74
0	10
0	1
0	0
0	5
6	92
0	2
21	12
2	0
2	0
40	6
28	5
1	1770
227	1122
373	7440
0	8502
1819	2602
0	2076
5	192
0	810
1	274
2	277
15	822
4	5233
3893	1258
0	1005
0	370
6	253
2480	1381
2	455
18	1014
0	282
2	4403
7	4194
7	230
9	723
2	4272
0	679
3	290
4	3
503	122
1	79
2	43
0	0
1861	603
4	601
39	603
8	243
341	1035
0	900
716	3136
0	3143
17	2241
1	0
0	433
0	48
0	450
2	86
0	450
8	13
8	364
0	78
0	2806
9	0
143	11
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	1
0	0
3	1
60	1469
12	1364
0	548
1	446
0	453
2	329
0	220
0	0
4	3
0	0
1	22
0	0
0	10
0	22
0	3
0	3
0	4
0	4
0	0
7	339
1	36
5	30
1	308
0	51
0	91
377	639
1	177
1	122
0	115
0	70
0	426
3	421
0	335
6	291
0	313
2	305
0	237
0	190
0	165
2	117
2	58
1	899
3	699
6	54
12	159
0	849
1	75
6	14
4	0
1559	1142
288	1077
1	438
0	335
2	663
1	704
146	341
0	318
1	169
29	320
0	0
0	0
0	0
0	0
12072	3848
13	1115
16	1115
0	819
7	1306
3	2920
20	0
508	634
8	573
1	339
2	139
0	123
1	273
12	38
1	186
0	31
11	22
0	9
319	841
7	581
0	459
0	146
0	469
5	110
22	93
0	116
0	151
235	941
2	146
2	672
1	272
0	347
3	397
0	520
0	378
2	356
0	28
0	24
24	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	193
0	85
3	980
0	794
9	998
0	21
0	137
6	230
1	167
2	3
0	93
0	101
20	168
0	153
0	67
0	159
1	6
0	0
0	3
1	1
8	27
0	6
0	2
9	18
0	18
0	0
99	1054
16	939
1	219
0	237
0	142
5	10
1	910
3	1052
21	935
0	149
0	847
1	43
0	233
0	102
0	106
1	23
0	21
0	75
2	0
0	8
3	0
7	3
0	0
0	0
0	2
0	2
0	2
0	0
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	7
415	42
94	95
0	22
0	50
0	35
0	41
305	11
0	6
7	826
2	937
0	779
0	426
10	684
0	202
1	99
1	128
66	432
169	849
0	558
2	262
0	224
5	134
10	115
0	105
3	41
0	64
13	1
32	3
4	3
0	0
85	0
0	0
0	3
0	3
1	3
0	1
0	0
7	17
5	58
1	58
0	55
0	2
1	0
43	10
0	15
23	0
39	8028
72	42447
3	42148
110	43565
174	40869
3	7373
1	9323
13	3401
0	15263
3	788
29	5
39	132
0	35
2	20
2	23
1	23
0	106
0	3484
0	3351
0	3463
9	884
0	3182
0	148
0	371
3	3
0	182
1	217
1	48
8	986
0	101
0	197
7	546
2	32
3	348
0	0
0	0
0	0
0	0
2	1
0	29
0	26
0	28
0	2
0	2
0	2
0	0
0	1515
2	27
1	728
16	728
1	28
1	258
7	27
4278	3432
1	880
0	1196
14	315
2	348
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	159
0	5
0	0
0	20
0	0
0	228
0	0
0	0
0	1
13	2089
1	2084
32	2335
1	2326
13	2673
1	768
5	844
1	3
14	0
0	0
103	16
0	4
0	0
0	0
1	737
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2588	1899
0	393
30	1506
21	8
1	0
0	0
22	0
2	358
1	0
0	0
0	0
0	0
0	0
0	0
0	1
1	0
255	6
0	6
1	215
1	314
0	429
0	438
7	438
0	253
0	216
0	0
0	24
9	0
2	0
0	945
0	615
0	905
1	134
0	235
2	47
6	64
2	12
1	13
5	21
0	13
0	10
4	11
0	14
0	8
20	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	15
0	42
1	10
0	18
2	6
27	72
0	11
0	51
5463	31
0	0
4805	4012
10	932
122	2885
3	3405
6	1852
1	578
1	199
2	38
5	1
54	226
0	36
0	40
0	39
0	41
0	0
0	389
5	1204
45	1222
0	89
0	326
1	183
12	554
0	573
2	50
13	321
0	205
1	12
0	94
3	5
1	176
20	174
4	174
1	25
0	4
0	4
464	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	3
0	1
1	8
0	5
21	285
5	240
1	215
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
2	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	6
0	901
18	890
0	833
0	769
0	30
4	65
7	58
1	4
0	0
9	1254
15	625
0	994
0	855
1	153
2	264
1	224
0	224
0	10
40	31
0	31
1	13
1	17
3	22
0	22
0	148
0	179
0	166
0	164
0	111
0	127
0	132
381	244
0	473
24	448
1	484
3	272
0	21
3	3
36	6
3	32
0	30
19	6
6	7
0	7
0	6
0	1
216	148
5	10
1	136
2	39
5	40
0	40
0	4
12	7
1	0
0	0
0	17
0	17
3	20
0	20
1	18
22	242
6	249
9	234
9	115
2	105
3	28
3	28
3	3
0	5
146	248
107	248
0	0
0	5
1	6
0	4
0	6
0	3
0	1
0	1
0	0
0	0
0	0
0	5
0	5
0	4
0	5
0	5
323	407
2	409
0	399
41	543
14	296
0	475
25	34
0	0
4	0
4089	599
0	599
4	1
18	1
0	2
0	8
2	1
0	1258
556	0
0	0
4	8
5	14
4	83
27	538
869	737
0	179
4	61
1	93
3	201
1	235
0	189
4	199
7	137
0	625
9	641
2	387
10	435
8	488
8	154
6	10
0	389
0	378
0	416
2	360
0	409
16	90
0	110
1	96
0	104
0	5
0	5
0	5
309	157
13	144
1	113
420	39
0	32
2	5
0	5
0	1
7	149
1	178
16	233
1	26
0	85
0	74
0	65
1	27
1	34
0	15
820	0
3	2
0	2
45	1011
1	254
0	0
1	136
0	135
2	311
8	437
105	1812
5	1799
0	1454
0	197
11	519
3	246
1	186
0	7
0	5
261	0
1	2
3	2
1	8
1	305
1	360
88	542
0	339
9	360
0	329
0	234
354	0
3	287
2	282
2	29
0	10
1	10
0	0
0	0
0	0
0	0
0	0
0	0
1	35
0	0
0	0
0	0
0	0
12	169
9	169
1	19
0	42
0	23
0	0
398	0
0	147
0	293
1	300
0	161
77	328
3	11
1	7
0	1
2	10
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	322
0	355
0	27
0	55
49	318
9	288
0	279
0	25
0	68
1	16
0	60
44	219
47	185
13	58
0	65
506	809
4	355
1	575
1	234
3	310
1	130
0	191
0	327
1066	1208
3	1097
10	1
6	343
0	333
0	341
1	333
0	369
0	304
0	0
7	0
3	2285
0	0
20	58
0	57
0	17
40	119
1	121
0	70
13	51
0	51
0	224
33	1995
0	1776
0	1925
2	522
0	456
5	471
2	0
73	731
4	731
0	433
605	325
0	236
1	38
0	0
0	0
2311	786
3	492
9	294
1	135
18	184
24	442
48	1095
5	976
0	152
0	100
503	521
0	296
4	145
1	0
0	677
4	496
0	688
0	412
10	309
1	148
0	26
2	45
0	0
0	0
2303	3747
1	3729
0	664
6	85
0	1098
0	1935
0	1915
0	78
0	961
0	1093
0	830
0	215
0	380
0	1845
0	52
0	85
6	938
114	0
8	221
0	185
13	270
4	124
2	80
2	84
0	23
1	60
360	1013
0	68
2	344
0	882
0	157
1	305
0	103
0	64
5	538
4	29
0	374
0	728
0	726
0	0
0	0
1468	48
5	48
0	0
0	0
0	132
0	0
0	1
2	4
0	4
0	3
2	129
2	31
0	30
0	1
0	0
1	1
0	0
0	0
0	0
48	0
2	1
1	0
1	0
0	34
0	1
0	16
0	16
1068	14
0	14
375	286
0	286
2	0
0	0
0	0
5	385
0	14
0	472
0	276
0	207
0	79
0	193
0	140
0	134
11	101
5	90
4	49
0	80
0	79
0	0
0	8
0	56
83	1361
37	1299
5	1438
2	561
19	512
0	528
0	424
7	485
0	468
14	14
0	1464
24	1430
0	23
0	97
573	3159
1	151
13	2314
1	74
3	145
0	511
0	0
0	1
1	166
0	331
17	127
0	1373
0	1372
0	0
3	2
6	2
1	1
0	0
0	0
0	0
0	28
0	0
0	0
0	0
0	0
19	34
290	1046
13	911
0	0
0	0
0	0
0	0
2	295
261	295
1	12
255	12
0	0
12	9
0	20
0	0
0	0
3	142
0	142
0	1
1	477
0	528
0	386
0	323
12	450
2	141
743	1092
3	1092
0	180
1	187
0	291
2	125
17	552
5	1326
76	1326
0	365
1	51
10	0
1	0
1618	1119
5	1126
2	220
25	284
18	2
0	0
0	0
5	902
5	176
0	97
